key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1
,,,,,,,,,,,,,FF,,,,,,,,2.517,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1814,80,-35,1,0,0,response3disk,,5,13,1,1,0,0,rectangle,13,1,1,0,0,,,,,,,13,1,1,0,0,,0,3,3,75,1,
,,,,,,,,,,,,,FF,,,,,,,,1.817,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1311,66,-41,1,0,0,response3disk,,5,2,4,1,0,0,rectangle,2,4,1,0,0,,,,,,,2,4,1,0,0,,0,4,4,29,1,
,,,,,,,,,,,,,FF,,,,,,,,3.65,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3706,-54,-37,1,0,0,response5disk,,2,4,5,1,0,0,rectangle,4,5,1,0,0,,,,,,,4,5,1,0,0,,0,5,5,99,1,
,,,,,,,,,,,,,FF,,,,,,,,2.066,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,87,50,35,1,0,0,response1disk,,6,9,10,1,0,0,rectangle,9,10,1,0,0,,,,,,,9,10,1,0,0,,0,6,6,126,1,
,,,,,,,,,,,,,FF,,,,,,,,2.001,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2738,94,62,1,0,0,response1disk,,6,2,5,1,0,0,rectangle,2,5,1,0,0,,,,,,,2,5,1,0,0,,0,7,7,52,1,
,,,,,,,,,,,,,FF,,,,,,,,4.516,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4338,22,-72,1,0,0,response3disk,,4,-6,11,1,0,0,rectangle,-79,-38,1,0,0,response5disk_3,TRUE,2,2,"[274,108,97,117,232,120,208,300,117,260,213,175,9,149,280,12,14,189,317,1]",1.815,-5,-2,1,0,0,rectangle,0,8,8,136,1,
,,,,,,,,,,,,,FF,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1259,38,61,1,0,0,response1disk,,7,18,4,1,0,0,rectangle,18,4,1,0,0,,,,,,,18,4,1,0,0,,0,9,9,154,1,
,,,,,,,,,,,,,FF,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1731,63,-43,1,0,0,response3disk,,5,-10,-12,1,0,0,rectangle,-10,-12,1,0,0,,,,,,,-10,-12,1,0,0,,0,10,10,100,1,
,,,,,,,,,,,,,FF,,,,,,,,5.533,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,15,87,-41,1,0,0,response3disk,,5,7,2,1,0,0,rectangle,41,-82,1,0,0,response3disk_3,TRUE,4,4,"[274,108,97,117,232,120,208,300,117,260,213,175,9,149,280,12,14,189,317,1]",1.701,-2,2,1,0,0,rectangle,0,11,11,76,1,
,,,,,,,,,,,,,FF,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,60fd8720d6da91884d85d305,610377e293523e7a465e5308,2021-07-29_23h56.07.865,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2408,86,44,1,0,0,response1disk,,6,12,11,1,0,0,rectangle,12,11,1,0,0,,,,,,,12,11,1,0,0,,0,12,12,59,1,
