key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1
,,,,,,,,,,,,,FF,,,,,,,,1.3318,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1922,47,95.5,1,0,0,response1disk,,7,13,4.5,1,0,0,rectangle,13,4.5,1,0,0,,,,,,,13,4.5,1,0,0,,0,3,3,29,1,
,,,,,,,,,,,,,FF,,,,,,,,1.2159,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1589,88,-38,1,0,0,response3disk,,5,-4,-7.5,1,0,0,rectangle,-4,-7.5,1,0,0,,,,,,,-4,-7.5,1,0,0,,0,4,4,94,1,
,,,,,,,,,,,,,FF,,,,,,,,1.116,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2484,66.5,-30,1,0,0,response3disk,,5,-10,-2,1,0,0,rectangle,-10,-2,1,0,0,,,,,,,-10,-2,1,0,0,,0,5,5,114,1,
,,,,,,,,,,,,,FF,,,,,,,,1.0369,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,3484,-31.5,-61,1,0,0,response5disk,,3,-3,7.5,1,0,0,rectangle,-3,7.5,1,0,0,,,,,,,-3,7.5,1,0,0,,0,6,6,5,1,
,,,,,,,,,,,,,FF,,,,,,,,1.1992,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,3039,-84.5,-25,1,0,0,response5disk,,2,-8,0.5,1,0,0,rectangle,-8,0.5,1,0,0,,,,,,,-8,0.5,1,0,0,,0,7,7,4,1,
,,,,,,,,,,,,,FF,,,,,,,,1.0044,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,3206,43.5,-65,1,0,0,response3disk,,4,-12,12.5,1,0,0,rectangle,24,104,1,0,0,response1disk_3,TRUE,7,7,"[1,133,196,9,237,220,289,221,32,145,169,213,180,175,64,60,272,293,245,168]",1.8642,19,9.5,1,0,0,rectangle,0,8,8,141,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8833,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,3582,53.5,100.5,1,0,0,response1disk,,7,10,-2.5,1,0,0,rectangle,10,-2.5,1,0,0,,,,,,,10,-2.5,1,0,0,,0,9,9,25,1,
,,,,,,,,,,,,,FF,,,,,,,,1.1322,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2233,-45.5,36,1,0,0,response7disk,,1,11,10,1,0,0,rectangle,11,10,1,0,0,,,,,,,11,10,1,0,0,,0,10,10,109,1,
,,,,,,,,,,,,,FF,,,,,,,,0.833,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,656,91,31,1,0,0,response1disk,,6,6.5,10.5,1,0,0,rectangle,6.5,10.5,1,0,0,,,,,,,6.5,10.5,1,0,0,,0,11,11,92,1,
,,,,,,,,,,,,,FF,,,,,,,,1.5531,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1736,55.5,-89,1,0,0,response3disk,,4,7,-11.5,1,0,0,rectangle,7,-11.5,1,0,0,,,,,,,7,-11.5,1,0,0,,0,12,12,93,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8994,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2098,-96,47,1,0,0,response7disk,,1,-3,1.5,1,0,0,rectangle,-3,1.5,1,0,0,,,,,,,-3,1.5,1,0,0,,0,13,13,91,1,
,,,,,,,,,,,,,FF,,,,,,,,1.0506,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1678,-24,-52.5,1,0,0,response5disk,,3,-5,-3,1,0,0,rectangle,-5,-3,1,0,0,,,,,,,-5,-3,1,0,0,,0,14,14,26,1,
,,,,,,,,,,,,,FF,,,,,,,,1.9695,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2087,-44,-80.5,1,0,0,response5disk,,3,-12.5,-1,1,0,0,rectangle,-12.5,-1,1,0,0,,,,,,,-12.5,-1,1,0,0,,0,15,15,86,1,
,,,,,,,,,,,,,FF,,,,,,,,1.216,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1169,58,93.5,1,0,0,response1disk,,7,-4.5,-1.5,1,0,0,rectangle,-4.5,-1.5,1,0,0,,,,,,,-4.5,-1.5,1,0,0,,0,16,16,34,1,
,,,,,,,,,,,,,FF,,,,,,,,1.0371,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2323,51.5,-113,1,0,0,response3disk,,4,4.5,-5,1,0,0,rectangle,4.5,-5,1,0,0,,,,,,,4.5,-5,1,0,0,,0,17,17,107,1,
,,,,,,,,,,,,,FF,,,,,,,,2.7138,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,4198,87,-41,1,0,0,response3disk,,5,-1,-6.5,1,0,0,rectangle,-1,-6.5,1,0,0,,,,,,,-1,-6.5,1,0,0,,0,18,18,17,1,
,,,,,,,,,,,,,FF,,,,,,,,1.8316,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1882,72.5,-49.5,1,0,0,response3disk,,5,9,-9,1,0,0,rectangle,9,-9,1,0,0,,,,,,,9,-9,1,0,0,,0,19,19,112,1,
,,,,,,,,,,,,,FF,,,,,,,,1.2151,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1895,-74.5,-42.5,1,0,0,response5disk,,2,-3.5,-8.5,1,0,0,rectangle,-3.5,-8.5,1,0,0,,,,,,,-3.5,-8.5,1,0,0,,0,20,20,100,1,
,,,,,,,,,,,,,FF,,,,,,,,0.9201,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2729,-75,-27.5,1,0,0,response5disk,,2,11.5,5.5,1,0,0,rectangle,11.5,5.5,1,0,0,,,,,,,11.5,5.5,1,0,0,,0,21,21,153,1,
,,,,,,,,,,,,,FF,,,,,,,,0.965,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2594,54.5,-63.5,1,0,0,response3disk,,4,29,10,1,0,0,rectangle,29,10,1,0,0,,,,,,,29,10,1,0,0,,0,22,22,145,1,
,,,,,,,,,,,,,FF,,,,,,,,0.6996,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1422,35,52,1,0,0,response1disk,,7,16.5,-4,1,0,0,rectangle,16.5,-4,1,0,0,,,,,,,16.5,-4,1,0,0,,0,23,23,50,1,
,,,,,,,,,,,,,FF,,,,,,,,2.1683,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,4183,-70.5,-21,1,0,0,response5disk,,2,-14.5,-2.5,1,0,0,rectangle,-14.5,-2.5,1,0,0,,,,,,,-14.5,-2.5,1,0,0,,0,24,24,46,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8002,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,3768,29.5,65.5,1,0,0,response1disk,,7,-3.5,-2,1,0,0,rectangle,-3.5,-2,1,0,0,,,,,,,-3.5,-2,1,0,0,,0,25,25,36,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8824,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,3459,31,92.5,1,0,0,response1disk,,7,19,10,1,0,0,rectangle,19,10,1,0,0,,,,,,,19,10,1,0,0,,0,26,26,75,1,
,,,,,,,,,,,,,FF,,,,,,,,0.7652,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2158,56,27,1,0,0,response1disk,,6,11.5,3,1,0,0,rectangle,11.5,3,1,0,0,,,,,,,11.5,3,1,0,0,,0,27,27,12,1,
,,,,,,,,,,,,,FF,,,,,,,,1.4818,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1662,-36,-83.5,1,0,0,response5disk,,3,-6,6,1,0,0,rectangle,-6,6,1,0,0,,,,,,,-6,6,1,0,0,,0,28,28,108,1,
,,,,,,,,,,,,,FF,,,,,,,,1.2319,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,897,27.5,-47.5,1,0,0,response3disk,,4,1.5,-0.5,1,0,0,rectangle,1.5,-0.5,1,0,0,,,,,,,1.5,-0.5,1,0,0,,0,29,29,33,1,
,,,,,,,,,,,,,FF,,,,,,,,0.7493,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,4334,34.5,61.5,1,0,0,response1disk,,7,7,-1.5,1,0,0,rectangle,7,-1.5,1,0,0,,,,,,,7,-1.5,1,0,0,,0,30,30,19,1,
,,,,,,,,,,,,,FF,,,,,,,,1.7313,,,,,,,,,,,,,,,,,,,,,,61033994adbe0652d3c39b71,6103688e1e1a3fc0e8201608,2021-07-29_21h51.25.400,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,3559,-78,-34.5,1,0,0,response5disk,,2,3.5,-5,1,0,0,rectangle,21,76.5,1,0,0,response1disk_3,TRUE,7,7,"[1,133,196,9,237,220,289,221,32,145,169,213,180,175,64,60,272,293,245,168]",1.6483,23,8.5,1,0,0,rectangle,0,31,31,136,1,
