key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.clicked_name
space,803.5466,space,43.3802,space,43.1503,space,15.2125,space,59.5958,space,7.5586,80,PF,71,-100,1,0,0,response3disk_5,4,3.6121,15,-1,1,0,0,rectangle_8,15,-1,1,0,0,15,-1,1,0,0,0,0,0,6,1,5f545f4aa6b1d47cba7d71ae,6103772272c6cfec7a218145,2021-07-29_22h02.48.619,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,118,PF,77,-44,1,0,0,response3disk_5,5,13.1175,6,4,1,0,0,rectangle_8,105,41,1,0,0,-19,-2,1,0,0,0,1,1,4,1,5f545f4aa6b1d47cba7d71ae,6103772272c6cfec7a218145,2021-07-29_22h02.48.619,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,response1disk_7,6,4.2575,6,"[2,5]",rectangle_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,104,PF,94,64,1,0,0,response1disk_5,6,4.1844,19,-1,1,0,0,rectangle_8,19,-1,1,0,0,19,-1,1,0,0,0,2,2,1,1,5f545f4aa6b1d47cba7d71ae,6103772272c6cfec7a218145,2021-07-29_22h02.48.619,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,105,PF,-41,-94,1,0,0,response5disk_5,3,2.1731,-9,0,1,0,0,rectangle_8,-9,0,1,0,0,-9,0,1,0,0,0,3,3,2,1,5f545f4aa6b1d47cba7d71ae,6103772272c6cfec7a218145,2021-07-29_22h02.48.619,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,69,FF,37,-69,1,0,0,response3disk_5,4,1.4679,17,-1,1,0,0,rectangle_8,84,45,1,0,0,12,-2,1,0,0,0,4,4,0,1,5f545f4aa6b1d47cba7d71ae,6103772272c6cfec7a218145,2021-07-29_22h02.48.619,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,response1disk_7,6,2.5336,6,"[2,5]",rectangle_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,158,FF,-52,-80,1,0,0,response5disk_5,3,2.5674,-11,4,1,0,0,rectangle_8,-11,4,1,0,0,-11,4,1,0,0,0,5,5,3,1,5f545f4aa6b1d47cba7d71ae,6103772272c6cfec7a218145,2021-07-29_22h02.48.619,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,74,FF,85,32,1,0,0,response1disk_5,6,6.0396,-23,3,1,0,0,rectangle_8,-23,3,1,0,0,-23,3,1,0,0,0,6,6,5,1,5f545f4aa6b1d47cba7d71ae,6103772272c6cfec7a218145,2021-07-29_22h02.48.619,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,3.2856,,,,,,,,,,,,,,,,,,,,,,5f545f4aa6b1d47cba7d71ae,6103772272c6cfec7a218145,2021-07-29_22h02.48.619,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,space,6.8629,2026,-86,-39,1,0,0,response5disk,,2,5,-1,1,0,0,rectangle,5,-1,1,0,0,5,-1,1,0,0,0,0,0,134,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.9168,,,,,,,,,,,,,,,,,,,,,,5f545f4aa6b1d47cba7d71ae,6103772272c6cfec7a218145,2021-07-29_22h02.48.619,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,72,-71,-42,1,0,0,response5disk,,2,5,-2,1,0,0,rectangle,5,-2,1,0,0,5,-2,1,0,0,0,1,1,84,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8502,,,,,,,,,,,,,,,,,,,,,,5f545f4aa6b1d47cba7d71ae,6103772272c6cfec7a218145,2021-07-29_22h02.48.619,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,4241,-52,-82,1,0,0,response5disk,,3,6,-13,1,0,0,rectangle,6,-13,1,0,0,6,-13,1,0,0,0,2,2,147,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3196,,,,,,,,,,,,,,,,,,,,,,5f545f4aa6b1d47cba7d71ae,6103772272c6cfec7a218145,2021-07-29_22h02.48.619,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,3557,-71,-38,1,0,0,response5disk,,2,4,-2,1,0,0,rectangle,4,-2,1,0,0,4,-2,1,0,0,0,3,3,64,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.0167,,,,,,,,,,,,,,,,,,,,,,5f545f4aa6b1d47cba7d71ae,6103772272c6cfec7a218145,2021-07-29_22h02.48.619,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,4321,100,39,1,0,0,response1disk,,6,6,3,1,0,0,rectangle,6,3,1,0,0,6,3,1,0,0,0,4,4,137,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.957,,,,,,,,,,,,,,,,,,,,,,5f545f4aa6b1d47cba7d71ae,6103772272c6cfec7a218145,2021-07-29_22h02.48.619,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,898,34,-93,1,0,0,response3disk,,4,10,-3,1,0,0,rectangle,10,-3,1,0,0,10,-3,1,0,0,0,5,5,14,1,,,,,,,,
