key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1
,,,,,,,,,,,,,FF,,,,,,,,2.5539,,,,,,,,,,,,,,,,,,,,,,60fe2df6522f22abe083b9ef,61037937e8a09471b7dc0cfc,2021-07-29_21h00.44.177,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1350,25.4453125,67.07421875,1,0,0,response1disk,,7,3.4296875,-7.125,1,0,0,rectangle,3.4296875,-7.125,1,0,0,,,,,,,3.4296875,-7.125,1,0,0,,0,3,3,80,1,
,,,,,,,,,,,,,FF,,,,,,,,3.7233,,,,,,,,,,,,,,,,,,,,,,60fe2df6522f22abe083b9ef,61037937e8a09471b7dc0cfc,2021-07-29_21h00.44.177,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4317,32.4296875,-85.90625,1,0,0,response3disk,,4,-1.046875,4.85546875,1,0,0,rectangle,-1.046875,4.85546875,1,0,0,,,,,,,-1.046875,4.85546875,1,0,0,,0,4,4,2,1,
,,,,,,,,,,,,,FF,,,,,,,,3.7907,,,,,,,,,,,,,,,,,,,,,,60fe2df6522f22abe083b9ef,61037937e8a09471b7dc0cfc,2021-07-29_21h00.44.177,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3739,44.64453125,109.7460938,1,0,0,response1disk,,7,-4.47265625,-10.2578125,1,0,0,rectangle,-4.47265625,-10.2578125,1,0,0,,,,,,,-4.47265625,-10.2578125,1,0,0,,0,5,5,106,1,
,,,,,,,,,,,,,FF,,,,,,,,3.0718,,,,,,,,,,,,,,,,,,,,,,60fe2df6522f22abe083b9ef,61037937e8a09471b7dc0cfc,2021-07-29_21h00.44.177,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2753,47.8125,-66.5234375,1,0,0,response3disk,,4,-16.13671875,0.5546875,1,0,0,rectangle,-16.13671875,0.5546875,1,0,0,,,,,,,-16.13671875,0.5546875,1,0,0,,0,6,6,13,1,
,,,,,,,,,,,,,FF,,,,,,,,7.0795,,,,,,,,,,,,,,,,,,,,,,60fe2df6522f22abe083b9ef,61037937e8a09471b7dc0cfc,2021-07-29_21h00.44.177,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1802,-26.67578125,-60.47265625,1,0,0,response5disk,,3,3.80078125,-2.19921875,1,0,0,rectangle,3.80078125,-2.19921875,1,0,0,,,,,,,3.80078125,-2.19921875,1,0,0,,0,7,7,41,1,
,,,,,,,,,,,,,FF,,,,,,,,3.3222,,,,,,,,,,,,,,,,,,,,,,60fe2df6522f22abe083b9ef,61037937e8a09471b7dc0cfc,2021-07-29_21h00.44.177,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3640,45.09765625,72.65625,1,0,0,response1disk,,7,4.91796875,-2.2578125,1,0,0,rectangle,4.91796875,-2.2578125,1,0,0,,,,,,,4.91796875,-2.2578125,1,0,0,,0,8,8,55,1,
,,,,,,,,,,,,,FF,,,,,,,,1.7197,,,,,,,,,,,,,,,,,,,,,,60fe2df6522f22abe083b9ef,61037937e8a09471b7dc0cfc,2021-07-29_21h00.44.177,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2990,-70.30078125,-45.6796875,1,0,0,response5disk,,2,-13.0703125,-9.05078125,1,0,0,rectangle,-13.0703125,-9.05078125,1,0,0,,,,,,,-13.0703125,-9.05078125,1,0,0,,0,9,9,104,1,
,,,,,,,,,,,,,FF,,,,,,,,1.7024,,,,,,,,,,,,,,,,,,,,,,60fe2df6522f22abe083b9ef,61037937e8a09471b7dc0cfc,2021-07-29_21h00.44.177,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4181,-35.27734375,74.73046875,1,0,0,response7disk,,0,-14.0703125,3.625,1,0,0,rectangle,-14.0703125,3.625,1,0,0,,,,,,,-14.0703125,3.625,1,0,0,,0,10,10,72,1,
,,,,,,,,,,,,,FF,,,,,,,,1.853,,,,,,,,,,,,,,,,,,,,,,60fe2df6522f22abe083b9ef,61037937e8a09471b7dc0cfc,2021-07-29_21h00.44.177,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,902,-34.375,-75.3359375,1,0,0,response5disk,,3,-11.15234375,-0.140625,1,0,0,rectangle,-11.15234375,-0.140625,1,0,0,,,,,,,-11.15234375,-0.140625,1,0,0,,0,11,11,150,1,
,,,,,,,,,,,,,FF,,,,,,,,5.1084,,,,,,,,,,,,,,,,,,,,,,60fe2df6522f22abe083b9ef,61037937e8a09471b7dc0cfc,2021-07-29_21h00.44.177,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1420,49.2109375,92.8984375,1,0,0,response1disk,,7,-1.640625,-6.21875,1,0,0,rectangle,-73.93359375,32.484375,1,0,0,response7disk_3,TRUE,1,1,"[195,234,1,272,138,54,184,160,133,191,169,13,209,125,236,289,160,20,137,181]",2.9217,-19.30078125,3.1875,1,0,0,rectangle,0,12,12,85,1,
