key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1
,,,,,,,,,,,,,FF,,,,,,,,3.63416,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,928,80.28125,-29.2578125,1,0,0,response3disk,,5,5.02734375,-6.2265625,1,0,0,rectangle,5.02734375,-6.2265625,1,0,0,,,,,,,5.02734375,-6.2265625,1,0,0,,0,3,3,39,1,
,,,,,,,,,,,,,FF,,,,,,,,2.20106,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4176,31.5546875,-64.5625,1,0,0,response3disk,,4,14.18359375,-8.234375,1,0,0,rectangle,14.18359375,-8.234375,1,0,0,,,,,,,14.18359375,-8.234375,1,0,0,,0,4,4,115,1,
,,,,,,,,,,,,,FF,,,,,,,,1.065815,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4183,-52.80859375,-30.296875,1,0,0,response5disk,,2,4.65234375,3.29296875,1,0,0,rectangle,4.65234375,3.29296875,1,0,0,,,,,,,4.65234375,3.29296875,1,0,0,,0,5,5,88,1,
,,,,,,,,,,,,,FF,,,,,,,,0.932925,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2725,-27.98046875,-64.984375,1,0,0,response5disk,,3,8.76953125,-8.078125,1,0,0,rectangle,8.76953125,-8.078125,1,0,0,,,,,,,8.76953125,-8.078125,1,0,0,,0,6,6,92,1,
,,,,,,,,,,,,,FF,,,,,,,,1.766955,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2474,37.54296875,-65.7578125,1,0,0,response3disk,,4,24.23828125,-16.64453125,1,0,0,rectangle,24.23828125,-16.64453125,1,0,0,,,,,,,24.23828125,-16.64453125,1,0,0,,0,7,7,111,1,
,,,,,,,,,,,,,FF,,,,,,,,0.982865,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1529,32.6484375,-48.78515625,1,0,0,response3disk,,4,28.15234375,-5.640625,1,0,0,rectangle,28.15234375,-5.640625,1,0,0,,,,,,,28.15234375,-5.640625,1,0,0,,0,8,8,18,1,
,,,,,,,,,,,,,FF,,,,,,,,0.73466,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3810,-74,36.828125,1,0,0,response7disk,,1,11.18359375,5.4765625,1,0,0,rectangle,11.18359375,5.4765625,1,0,0,,,,,,,11.18359375,5.4765625,1,0,0,,0,9,9,105,1,
,,,,,,,,,,,,,FF,,,,,,,,2.735255,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1955,37.9921875,-71.97265625,1,0,0,response3disk,,4,9.72265625,9.08203125,1,0,0,rectangle,9.72265625,9.08203125,1,0,0,,,,,,,9.72265625,9.08203125,1,0,0,,0,10,10,139,1,
,,,,,,,,,,,,,FF,,,,,,,,1.150135,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2072,67.53125,-31.0703125,1,0,0,response3disk,,5,10.1796875,-2.93359375,1,0,0,rectangle,10.1796875,-2.93359375,1,0,0,,,,,,,10.1796875,-2.93359375,1,0,0,,0,11,11,7,1,
,,,,,,,,,,,,,FF,,,,,,,,1.81527,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1586,-39.52734375,-72.921875,1,0,0,response5disk,,3,-3.4609375,7.96875,1,0,0,rectangle,-3.4609375,7.96875,1,0,0,,,,,,,-3.4609375,7.96875,1,0,0,,0,12,12,153,1,
,,,,,,,,,,,,,FF,,,,,,,,1.232975,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,44,-22.58984375,-43.90234375,1,0,0,response5disk,,3,-6.625,-7.78125,1,0,0,rectangle,-6.625,-7.78125,1,0,0,,,,,,,-6.625,-7.78125,1,0,0,,0,13,13,59,1,
,,,,,,,,,,,,,FF,,,,,,,,2.016855,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2618,27.12890625,-54.26953125,1,0,0,response3disk,,4,21.97265625,-4.2578125,1,0,0,rectangle,21.97265625,-4.2578125,1,0,0,,,,,,,21.97265625,-4.2578125,1,0,0,,0,14,14,112,1,
,,,,,,,,,,,,,FF,,,,,,,,0.882255,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2868,49.9765625,-29.7265625,1,0,0,response3disk,,5,22.921875,-6.85546875,1,0,0,rectangle,22.921875,-6.85546875,1,0,0,,,,,,,22.921875,-6.85546875,1,0,0,,0,15,15,17,1,
,,,,,,,,,,,,,FF,,,,,,,,0.918185,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,953,-17.6953125,-36.16796875,1,0,0,response5disk,,3,1.9375,8.62890625,1,0,0,rectangle,72.296875,-17.42578125,1,0,0,response3disk_3,TRUE,5,5,"[76,48,307,127,17,219,1,245,295,194,169,33,157,149,96,270,114,120,227,305]",1.750165,-0.11328125,-2.8671875,1,0,0,rectangle,0,16,16,93,1,
,,,,,,,,,,,,,FF,,,,,,,,1.684105,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,112,35.359375,-73.67578125,1,0,0,response3disk,,4,2.68359375,-17.7421875,1,0,0,rectangle,2.68359375,-17.7421875,1,0,0,,,,,,,2.68359375,-17.7421875,1,0,0,,0,17,17,116,1,
,,,,,,,,,,,,,FF,,,,,,,,0.966335,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3823,48.05859375,-53.453125,1,0,0,response3disk,,4,15.0703125,-5.953125,1,0,0,rectangle,15.0703125,-5.953125,1,0,0,,,,,,,15.0703125,-5.953125,1,0,0,,0,18,18,14,1,
,,,,,,,,,,,,,FF,,,,,,,,0.70048,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,139,66.11328125,-32.5078125,1,0,0,response3disk,,5,10.0078125,-1.95703125,1,0,0,rectangle,10.0078125,-1.95703125,1,0,0,,,,,,,10.0078125,-1.95703125,1,0,0,,0,19,19,94,1,
,,,,,,,,,,,,,FF,,,,,,,,0.76815,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2420,-104.0898438,50.34765625,1,0,0,response7disk,,1,-10.41796875,6.83984375,1,0,0,rectangle,-10.41796875,6.83984375,1,0,0,,,,,,,-10.41796875,6.83984375,1,0,0,,0,20,20,126,1,
,,,,,,,,,,,,,FF,,,,,,,,1.634395,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2070,49.91796875,-25.33203125,1,0,0,response3disk,,5,-2.1640625,-2.3203125,1,0,0,rectangle,-2.1640625,-2.3203125,1,0,0,,,,,,,-2.1640625,-2.3203125,1,0,0,,0,21,21,89,1,
,,,,,,,,,,,,,FF,,,,,,,,1.767345,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2140,42.58984375,-55.25,1,0,0,response3disk,,4,10.25,-10.26171875,1,0,0,rectangle,10.25,-10.26171875,1,0,0,,,,,,,10.25,-10.26171875,1,0,0,,0,22,22,74,1,
,,,,,,,,,,,,,FF,,,,,,,,0.816065,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1022,56.94140625,-37.01171875,1,0,0,response3disk,,5,11.88671875,-1.21875,1,0,0,rectangle,11.88671875,-1.21875,1,0,0,,,,,,,11.88671875,-1.21875,1,0,0,,0,23,23,48,1,
,,,,,,,,,,,,,FF,,,,,,,,2.09877,,,,,,,,,,,,,,,,,,,,,,60fee7661415e50dba611521,61036ad8dba2c62fa6a56671,2021-07-29_22h59.02.697,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1546,36.10546875,-49.26171875,1,0,0,response3disk,,4,-2.359375,0.5234375,1,0,0,rectangle,-2.359375,0.5234375,1,0,0,,,,,,,-2.359375,0.5234375,1,0,0,,0,24,24,9,1,
