key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1
,,,,,,,,,,,,,FF,,,,,,,,2.282,,,,,,,,,,,,,,,,,,,,,,6101bf7dd34564c349a734ff,6103766327d2dbabdc37323d,2021-07-29_23h02.36.301,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2908,31,-84,1,0,0,response3disk,,4,6,3,1,0,0,rectangle,6,3,1,0,0,,,,,,,6,3,1,0,0,,0,13,13,68,1,
,,,,,,,,,,,,,FF,,,,,,,,1.149,,,,,,,,,,,,,,,,,,,,,,6101bf7dd34564c349a734ff,6103766327d2dbabdc37323d,2021-07-29_23h02.36.301,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2750,72,44,1,0,0,response1disk,,6,-16,0,1,0,0,rectangle,38,86,1,0,0,response1disk_3,TRUE,7,7,"[51,105,1,5,25,216,206,15,168,65,129,76,262,135,98,208,128,204,196,233]",1.431,5,-1,1,0,0,rectangle,0,14,14,4,1,
,,,,,,,,,,,,,FF,,,,,,,,2.797,,,,,,,,,,,,,,,,,,,,,,6101bf7dd34564c349a734ff,6103766327d2dbabdc37323d,2021-07-29_23h02.36.301,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1232,-80,-42,1,0,0,response5disk,,2,6,7,1,0,0,rectangle,6,7,1,0,0,,,,,,,6,7,1,0,0,,0,15,15,5,1,
,,,,,,,,,,,,,FF,,,,,,,,3.93,,,,,,,,,,,,,,,,,,,,,,6101bf7dd34564c349a734ff,6103766327d2dbabdc37323d,2021-07-29_23h02.36.301,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,871,16,-57,1,0,0,response3disk,,4,-15,-6,1,0,0,rectangle,-15,-6,1,0,0,,,,,,,-15,-6,1,0,0,,0,16,16,70,1,
,,,,,,,,,,,,,FF,,,,,,,,3.197,,,,,,,,,,,,,,,,,,,,,,6101bf7dd34564c349a734ff,6103766327d2dbabdc37323d,2021-07-29_23h02.36.301,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1686,-55,-90,1,0,0,response5disk,,3,-1,2,1,0,0,rectangle,-1,2,1,0,0,,,,,,,-1,2,1,0,0,,0,17,17,148,1,
,,,,,,,,,,,,,FF,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,6101bf7dd34564c349a734ff,6103766327d2dbabdc37323d,2021-07-29_23h02.36.301,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1113,83,50,1,0,0,response1disk,,6,6,-3,1,0,0,rectangle,6,-3,1,0,0,,,,,,,6,-3,1,0,0,,0,18,18,98,1,
,,,,,,,,,,,,,FF,,,,,,,,3.81,,,,,,,,,,,,,,,,,,,,,,6101bf7dd34564c349a734ff,6103766327d2dbabdc37323d,2021-07-29_23h02.36.301,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1486,70,-43,1,0,0,response3disk,,5,5,-3,1,0,0,rectangle,5,-3,1,0,0,,,,,,,5,-3,1,0,0,,0,19,19,135,1,
,,,,,,,,,,,,,FF,,,,,,,,2.631,,,,,,,,,,,,,,,,,,,,,,6101bf7dd34564c349a734ff,6103766327d2dbabdc37323d,2021-07-29_23h02.36.301,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2800,-44,-65,1,0,0,response5disk,,3,-3,1,1,0,0,rectangle,-3,1,1,0,0,,,,,,,-3,1,1,0,0,,0,20,20,48,1,
,,,,,,,,,,,,,FF,,,,,,,,1.065,,,,,,,,,,,,,,,,,,,,,,6101bf7dd34564c349a734ff,6103766327d2dbabdc37323d,2021-07-29_23h02.36.301,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,3007,-29,-74,1,0,0,response5disk,,3,-20,-15,1,0,0,rectangle,-20,-15,1,0,0,,,,,,,-20,-15,1,0,0,,0,21,21,6,1,
,,,,,,,,,,,,,FF,,,,,,,,1.132,,,,,,,,,,,,,,,,,,,,,,6101bf7dd34564c349a734ff,6103766327d2dbabdc37323d,2021-07-29_23h02.36.301,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2638,89,20,1,0,0,response1disk,,6,4,-13,1,0,0,rectangle,4,-13,1,0,0,,,,,,,4,-13,1,0,0,,0,22,22,93,1,
,,,,,,,,,,,,,FF,,,,,,,,1.731,,,,,,,,,,,,,,,,,,,,,,6101bf7dd34564c349a734ff,6103766327d2dbabdc37323d,2021-07-29_23h02.36.301,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,744,-48,-68,1,0,0,response5disk,,3,-11,7,1,0,0,rectangle,-11,7,1,0,0,,,,,,,-11,7,1,0,0,,0,23,23,11,1,
,,,,,,,,,,,,,FF,,,,,,,,0.985,,,,,,,,,,,,,,,,,,,,,,6101bf7dd34564c349a734ff,6103766327d2dbabdc37323d,2021-07-29_23h02.36.301,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,3020,95,49,1,0,0,response1disk,,6,-4,-1,1,0,0,rectangle,-86,-51,1,0,0,response5disk_3,TRUE,2,2,"[51,105,1,5,25,216,206,15,168,65,129,76,262,135,98,208,128,204,196,233]",3.18,7,8,1,0,0,rectangle,0,24,24,118,1,
,,,,,,,,,,,,,FF,,,,,,,,1.283,,,,,,,,,,,,,,,,,,,,,,6101bf7dd34564c349a734ff,6103766327d2dbabdc37323d,2021-07-29_23h02.36.301,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,501,96,25,1,0,0,response1disk,,6,10,5,1,0,0,rectangle,10,5,1,0,0,,,,,,,10,5,1,0,0,,0,25,25,92,1,
,,,,,,,,,,,,,FF,,,,,,,,4.929,,,,,,,,,,,,,,,,,,,,,,6101bf7dd34564c349a734ff,6103766327d2dbabdc37323d,2021-07-29_23h02.36.301,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,4356,95,46,1,0,0,response1disk,,6,-8,0,1,0,0,rectangle,-8,0,1,0,0,,,,,,,-8,0,1,0,0,,0,26,26,125,1,
,,,,,,,,,,,,,FF,,,,,,,,5.312,,,,,,,,,,,,,,,,,,,,,,6101bf7dd34564c349a734ff,6103766327d2dbabdc37323d,2021-07-29_23h02.36.301,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2145,78,43,1,0,0,response1disk,,6,4,7,1,0,0,rectangle,4,7,1,0,0,,,,,,,4,7,1,0,0,,0,27,27,129,1,
,,,,,,,,,,,,,FF,,,,,,,,0.966,,,,,,,,,,,,,,,,,,,,,,6101bf7dd34564c349a734ff,6103766327d2dbabdc37323d,2021-07-29_23h02.36.301,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2567,80,37,1,0,0,response1disk,,6,10,10,1,0,0,rectangle,10,10,1,0,0,,,,,,,10,10,1,0,0,,0,28,28,154,1,
,,,,,,,,,,,,,FF,,,,,,,,1.067,,,,,,,,,,,,,,,,,,,,,,6101bf7dd34564c349a734ff,6103766327d2dbabdc37323d,2021-07-29_23h02.36.301,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1377,-66,-46,1,0,0,response5disk,,2,-6,2,1,0,0,rectangle,-6,2,1,0,0,,,,,,,-6,2,1,0,0,,0,29,29,99,1,
