key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1
,,,,,,,,,,,,,FF,,,,,,,,2.6668,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3328,-44.9977417,-81.23327637,1,0,0,response5disk,,3,-7.842773438,-6.087493896,1,0,0,rectangle,-7.842773438,-6.087493896,1,0,0,,,,,,,-7.842773438,-6.087493896,1,0,0,,0,3,3,1,1,
,,,,,,,,,,,,,FF,,,,,,,,1.6502,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3205,-85.38275146,33.68835449,1,0,0,response7disk,,1,-18.04376221,2.218383789,1,0,0,rectangle,-18.04376221,2.218383789,1,0,0,,,,,,,-18.04376221,2.218383789,1,0,0,,0,4,4,63,1,
,,,,,,,,,,,,,FF,,,,,,,,1.0835,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1261,81.559021,37.92492676,1,0,0,response1disk,,6,15.6953125,-0.557617188,1,0,0,rectangle,15.6953125,-0.557617188,1,0,0,,,,,,,15.6953125,-0.557617188,1,0,0,,0,5,5,78,1,
,,,,,,,,,,,,,FF,,,,,,,,1.267,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4065,-71.38305664,-47.99847412,1,0,0,response5disk,,2,-10.08380127,-8.946289063,1,0,0,rectangle,-10.08380127,-8.946289063,1,0,0,,,,,,,-10.08380127,-8.946289063,1,0,0,,0,6,6,84,1,
,,,,,,,,,,,,,FF,,,,,,,,0.8668,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,549,-55.97869873,32.43383789,1,0,0,response7disk,,1,-7.919494629,5.165649414,1,0,0,rectangle,-7.919494629,5.165649414,1,0,0,,,,,,,-7.919494629,5.165649414,1,0,0,,0,7,7,0,1,
,,,,,,,,,,,,,FF,,,,,,,,1.2179,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,799,75.55413818,-46.51742554,1,0,0,response3disk,,5,7.421508789,-1.184814453,1,0,0,rectangle,7.421508789,-1.184814453,1,0,0,,,,,,,7.421508789,-1.184814453,1,0,0,,0,8,8,9,1,
,,,,,,,,,,,,,FF,,,,,,,,1.6498,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2981,60.8303833,36.56396484,1,0,0,response1disk,,6,22.00622559,3.217010498,1,0,0,rectangle,22.00622559,3.217010498,1,0,0,,,,,,,22.00622559,3.217010498,1,0,0,,0,9,9,119,1,
,,,,,,,,,,,,,FF,,,,,,,,2.4165,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2132,37.05487061,48.16326904,1,0,0,response1disk,,7,9.784484863,7.592224121,1,0,0,rectangle,9.784484863,7.592224121,1,0,0,,,,,,,9.784484863,7.592224121,1,0,0,,0,10,10,116,1,
,,,,,,,,,,,,,FF,,,,,,,,0.9344,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2249,-38.40545654,-78.70080566,1,0,0,response5disk,,3,-7.724121094,0.002319336,1,0,0,rectangle,-7.724121094,0.002319336,1,0,0,,,,,,,-7.724121094,0.002319336,1,0,0,,0,11,11,157,1,
,,,,,,,,,,,,,FF,,,,,,,,0.9177,,,,,,,,,,,,,,,,,,,,,,61033da02b2a5bf215b3dc11,61036e47404f7c59f50f2f07,2021-07-29_23h13.42.308,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,396,57.53125,-39.10784912,1,0,0,response3disk,,5,16.7076416,-3.196868896,1,0,0,rectangle,16.7076416,-3.196868896,1,0,0,,,,,,,16.7076416,-3.196868896,1,0,0,,0,12,12,18,1,
