key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1
,,,,,,,,,,,,,FF,,,,,,,,3.3532,,,,,,,,,,,,,,,,,,,,,,5b76e19d948cc40001da0e50,610377bad87e153c2cccc7fe,2021-07-30_06h01.01.187,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1167,53.60001224,-88.80000776,1,0,0,response3disk,,4,-6.399939823,4.799993634,1,0,0,rectangle,-6.399939823,4.799993634,1,0,0,,,,,,,-6.399939823,4.799993634,1,0,0,,0,3,3,131,1,
,,,,,,,,,,,,,FF,,,,,,,,2.8336,,,,,,,,,,,,,,,,,,,,,,5b76e19d948cc40001da0e50,610377bad87e153c2cccc7fe,2021-07-30_06h01.01.187,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,3479,68.00001246,-27.20000684,1,0,0,response3disk,,5,-4.799988627,11.99999374,1,0,0,rectangle,-4.799988627,11.99999374,1,0,0,,,,,,,-4.799988627,11.99999374,1,0,0,,0,4,4,34,1,
,,,,,,,,,,,,,FF,,,,,,,,4.4833,,,,,,,,,,,,,,,,,,,,,,5b76e19d948cc40001da0e50,610377bad87e153c2cccc7fe,2021-07-30_06h01.01.187,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,4301,-43.1999892,-95.20000786,1,0,0,response5disk,,3,-9.599988699,-2.400006473,1,0,0,rectangle,-64.79998952,-100.0000079,1,0,0,response5disk_3,TRUE,3,3,"[315,289,310,291,236,108,168,245,8,236,122,166,265,226,164,1,16,52,6,173]",3.0495,-8.799988687,7.999993682,1,0,0,rectangle,0,5,5,158,1,
,,,,,,,,,,,,,FF,,,,,,,,2.45,,,,,,,,,,,,,,,,,,,,,,5b76e19d948cc40001da0e50,610377bad87e153c2cccc7fe,2021-07-30_06h01.01.187,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,4172,76.80001259,30.39999402,1,0,0,response1disk,,6,-1.59998858,-8.800006568,1,0,0,rectangle,-1.59998858,-8.800006568,1,0,0,,,,,,,-1.59998858,-8.800006568,1,0,0,,0,6,6,37,1,
,,,,,,,,,,,,,FF,,,,,,,,1.6672,,,,,,,,,,,,,,,,,,,,,,5b76e19d948cc40001da0e50,610377bad87e153c2cccc7fe,2021-07-30_06h01.01.187,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1447,-94.39994113,45.59999424,1,0,0,response7disk,,1,-16.79998881,0.799993575,1,0,0,rectangle,49.60006101,-86.40000772,1,0,0,response3disk_3,TRUE,4,4,"[315,289,310,291,236,108,168,245,8,236,122,166,265,226,164,1,16,52,6,173]",1.3994,-5.599988639,12.79999375,1,0,0,rectangle,0,7,7,138,1,
,,,,,,,,,,,,,FF,,,,,,,,1.7162,,,,,,,,,,,,,,,,,,,,,,5b76e19d948cc40001da0e50,610377bad87e153c2cccc7fe,2021-07-30_06h01.01.187,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2946,-72.79998964,-45.60000712,1,0,0,response5disk,,2,-6.399939823,-0.800006449,1,0,0,rectangle,-6.399939823,-0.800006449,1,0,0,,,,,,,-6.399939823,-0.800006449,1,0,0,,0,8,8,18,1,
,,,,,,,,,,,,,FF,,,,,,,,1.7173,,,,,,,,,,,,,,,,,,,,,,5b76e19d948cc40001da0e50,610377bad87e153c2cccc7fe,2021-07-30_06h01.01.187,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2977,76.80001259,-31.2000069,1,0,0,response3disk,,5,16.00001168,-1.600006461,1,0,0,rectangle,16.00001168,-1.600006461,1,0,0,,,,,,,16.00001168,-1.600006461,1,0,0,,0,9,9,116,1,
,,,,,,,,,,,,,FF,,,,,,,,2.8333,,,,,,,,,,,,,,,,,,,,,,5b76e19d948cc40001da0e50,610377bad87e153c2cccc7fe,2021-07-30_06h01.01.187,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,1520,50.4000122,95.99999499,1,0,0,response1disk,,7,-7.999988675,-2.400006473,1,0,0,rectangle,-7.999988675,-2.400006473,1,0,0,,,,,,,-7.999988675,-2.400006473,1,0,0,,0,10,10,80,1,
,,,,,,,,,,,,,FF,,,,,,,,2.7169,,,,,,,,,,,,,,,,,,,,,,5b76e19d948cc40001da0e50,610377bad87e153c2cccc7fe,2021-07-30_06h01.01.187,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,486,80.80001265,39.19996973,1,0,0,response1disk,,6,-1.59998858,-9.60000658,1,0,0,rectangle,-1.59998858,-9.60000658,1,0,0,,,,,,,-1.59998858,-9.60000658,1,0,0,,0,11,11,130,1,
,,,,,,,,,,,,,FF,,,,,,,,1.7172,,,,,,,,,,,,,,,,,,,,,,5b76e19d948cc40001da0e50,610377bad87e153c2cccc7fe,2021-07-30_06h01.01.187,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,61025ae37ef11b136ea224fe,,,,,,,,,2752,67.20001245,94.39999497,1,0,0,response1disk,,7,3.200011492,0.799993575,1,0,0,rectangle,3.200011492,0.799993575,1,0,0,,,,,,,3.200011492,0.799993575,1,0,0,,0,12,12,102,1,
