key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1
,,,,,,,,,,,,,FF,,,,,,,,2.317,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3648,107,43,1,0,0,response1disk,,6,26,7,1,0,0,rectangle,56,-110,1,0,0,response3disk_3,TRUE,4,4,"[190,251,92,62,212,279,194,289,192,41,35,53,253,54,198,141,71,56,4,1]",3.034,0,1,1,0,0,rectangle,0,3,3,98,1,
,,,,,,,,,,,,,FF,,,,,,,,2.084,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2088,43,129,1,0,0,response1disk,,7,21,-7,1,0,0,rectangle,21,-7,1,0,0,,,,,,,21,-7,1,0,0,,0,4,4,122,1,
,,,,,,,,,,,,,FF,,,,,,,,1.601,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1144,36,-105,1,0,0,response3disk,,4,8,7,1,0,0,rectangle,8,7,1,0,0,,,,,,,8,7,1,0,0,,0,5,5,99,1,
,,,,,,,,,,,,,FF,,,,,,,,2.114,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,847,60,32,1,0,0,response1disk,,6,-14,-8,1,0,0,rectangle,-14,-8,1,0,0,,,,,,,-14,-8,1,0,0,,0,6,6,50,1,
,,,,,,,,,,,,,FF,,,,,,,,0.983,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3469,-83,-65,1,0,0,response5disk,,2,-15,1,1,0,0,rectangle,-15,1,1,0,0,,,,,,,-15,1,1,0,0,,0,7,7,118,1,
,,,,,,,,,,,,,FF,,,,,,,,1.249,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3236,-73,-96,1,0,0,response5disk,,3,-6,1,1,0,0,rectangle,-6,1,1,0,0,,,,,,,-6,1,1,0,0,,0,8,8,4,1,
,,,,,,,,,,,,,FF,,,,,,,,2.051,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1249,103,53,1,0,0,response1disk,,6,30,5,1,0,0,rectangle,30,5,1,0,0,,,,,,,30,5,1,0,0,,0,9,9,148,1,
,,,,,,,,,,,,,FF,,,,,,,,1.284,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,813,37,-78,1,0,0,response3disk,,4,14,-2,1,0,0,rectangle,14,-2,1,0,0,,,,,,,14,-2,1,0,0,,0,10,10,111,1,
,,,,,,,,,,,,,FF,,,,,,,,1.766,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,115,28,-70,1,0,0,response3disk,,4,-3,10,1,0,0,rectangle,-3,10,1,0,0,,,,,,,-3,10,1,0,0,,0,11,11,75,1,
,,,,,,,,,,,,,FF,,,,,,,,0.916,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3432,-104,-50,1,0,0,response5disk,,2,-21,-5,1,0,0,rectangle,-21,-5,1,0,0,,,,,,,-21,-5,1,0,0,,0,12,12,138,1,
,,,,,,,,,,,,,FF,,,,,,,,0.983,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,756,94,35,1,0,0,response1disk,,6,19,4,1,0,0,rectangle,19,4,1,0,0,,,,,,,19,4,1,0,0,,0,13,13,56,1,
,,,,,,,,,,,,,FF,,,,,,,,1.15,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4266,-77,37,1,0,0,response7disk,,1,12,7,1,0,0,rectangle,12,7,1,0,0,,,,,,,12,7,1,0,0,,0,14,14,137,1,
,,,,,,,,,,,,,FF,,,,,,,,0.867,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,28,36,-108,1,0,0,response3disk,,4,30,-6,1,0,0,rectangle,30,-6,1,0,0,,,,,,,30,-6,1,0,0,,0,15,15,62,1,
,,,,,,,,,,,,,FF,,,,,,,,1.067,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4203,-96,-62,1,0,0,response5disk,,2,15,1,1,0,0,rectangle,15,1,1,0,0,,,,,,,15,1,1,0,0,,0,16,16,5,1,
,,,,,,,,,,,,,FF,,,,,,,,1.283,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3412,90,-42,1,0,0,response3disk,,5,20,1,1,0,0,rectangle,20,1,1,0,0,,,,,,,20,1,1,0,0,,0,17,17,151,1,
,,,,,,,,,,,,,FF,,,,,,,,2.133,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3827,71,-99,1,0,0,response3disk,,4,4,-3,1,0,0,rectangle,4,-3,1,0,0,,,,,,,4,-3,1,0,0,,0,18,18,12,1,
,,,,,,,,,,,,,FF,,,,,,,,0.866,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,225,72,-35,1,0,0,response3disk,,5,22,8,1,0,0,rectangle,22,8,1,0,0,,,,,,,22,8,1,0,0,,0,19,19,1,1,
,,,,,,,,,,,,,FF,,,,,,,,1.017,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,52,78,42,1,0,0,response1disk,,6,0,-9,1,0,0,rectangle,0,-9,1,0,0,,,,,,,0,-9,1,0,0,,0,20,20,14,1,
,,,,,,,,,,,,,FF,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3426,-43,-106,1,0,0,response5disk,,3,-8,-7,1,0,0,rectangle,-8,-7,1,0,0,,,,,,,-8,-7,1,0,0,,0,21,21,150,1,
,,,,,,,,,,,,,FF,,,,,,,,1.151,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,429,42,-76,1,0,0,response3disk,,4,1,7,1,0,0,rectangle,1,7,1,0,0,,,,,,,1,7,1,0,0,,0,22,22,61,1,
,,,,,,,,,,,,,FF,,,,,,,,1.317,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3581,50,106,1,0,0,response1disk,,7,12,4,1,0,0,rectangle,12,4,1,0,0,,,,,,,12,4,1,0,0,,0,23,23,119,1,
,,,,,,,,,,,,,FF,,,,,,,,0.884,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1841,31,74,1,0,0,response1disk,,7,21,-15,1,0,0,rectangle,21,-15,1,0,0,,,,,,,21,-15,1,0,0,,0,24,24,85,1,
,,,,,,,,,,,,,FF,,,,,,,,1.282,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,2382,97,48,1,0,0,response1disk,,6,25,2,1,0,0,rectangle,25,2,1,0,0,,,,,,,25,2,1,0,0,,0,25,25,78,1,
,,,,,,,,,,,,,FF,,,,,,,,1.017,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1518,39,77,1,0,0,response1disk,,7,21,-3,1,0,0,rectangle,21,-3,1,0,0,,,,,,,21,-3,1,0,0,,0,26,26,2,1,
,,,,,,,,,,,,,FF,,,,,,,,1.017,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,572,45,73,1,0,0,response1disk,,7,25,-2,1,0,0,rectangle,25,-2,1,0,0,,,,,,,25,-2,1,0,0,,0,27,27,71,1,
,,,,,,,,,,,,,FF,,,,,,,,1.166,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,1389,100,-60,1,0,0,response3disk,,5,17,5,1,0,0,rectangle,17,5,1,0,0,,,,,,,17,5,1,0,0,,0,28,28,35,1,
,,,,,,,,,,,,,FF,,,,,,,,0.884,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,3054,-43,-132,1,0,0,response5disk,,3,18,7,1,0,0,rectangle,18,7,1,0,0,,,,,,,18,7,1,0,0,,0,29,29,106,1,
,,,,,,,,,,,,,FF,,,,,,,,0.967,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,4172,43,81,1,0,0,response1disk,,7,19,5,1,0,0,rectangle,19,5,1,0,0,,,,,,,19,5,1,0,0,,0,30,30,32,1,
,,,,,,,,,,,,,FF,,,,,,,,1.516,,,,,,,,,,,,,,,,,,,,,,60fd06ca667e8e5dcbe590f4,61036b0042df8404d1ef0529,2021-07-30_13h00.14.315,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,61025ae37ef11b136ea224fe,,,,,,,,,304,102,-68,1,0,0,response3disk,,5,-5,1,1,0,0,rectangle,-5,1,1,0,0,,,,,,,-5,1,1,0,0,,0,31,31,141,1,
